region_id,n_pixels,min_lat,max_lat,min_lon,max_lon,centroid_lat,centroid_lon,t_minutes,shift_meters
1,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
13,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
14,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
18,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
25,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
29,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
33,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
34,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
49,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
60,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
66,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
72,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
86,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
87,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
88,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
90,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
106,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
113,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
119,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
124,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
126,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
140,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
149,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
150,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
151,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
172,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
177,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
178,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
180,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
182,0,0.0,0.0,0.06931999609122307,0.06931999609122307,0.0,0.06931999609122307,10,7716.666666666666
